*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 23, 2016; 20:22:27

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0397 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP    CNAD    GNAD    VNAD    GN%D    VN%D     NFXC    NUPC    LNAD    SNAD    LN%D    SN%D    SHND   RN%D   NFXD   SNN0C   SNN1C
 2006 329    97    94    94.7     0.0    89.4    0.00    3.32     22.4    92.8    57.7    31.7    5.11    2.03     3.9    1.3    2.8    1.23    1.72
 2006 330    98    95    96.7     0.0    89.8    0.00    3.28     23.7    93.8    57.9    31.9    5.07    2.00     3.9    1.3    1.2    1.30    1.80
 2006 331    99    96    98.4     0.0    89.7    0.00    3.25     24.6    94.7    57.8    31.9    5.03    1.98     3.8    1.3    0.9    1.37    1.88
 2006 332   100    97   101.7     0.0    91.1    0.00    3.20     28.5    95.0    58.5    32.6    4.99    1.95     3.8    1.3    3.3    1.44    1.96
 2006 333   101    98   105.8     0.0    93.0    0.00    3.17     32.0    95.9    59.5    33.5    4.95    1.93     3.8    1.3    3.5    1.51    2.05
 2006 334   102    99   109.8     0.0    94.6    0.00    3.11     36.4    96.4    60.4    34.2    4.90    1.89     3.8    1.3    3.8    1.58    2.15
 2006 335   103   100   114.8     0.0    97.2    0.00    3.08     40.9    97.4    61.7    35.5    4.88    1.88     3.8    1.3    4.4    1.66    2.24
 2006 336   104   101   116.6     0.0    96.3    0.00    3.05     42.4    97.9    61.1    35.1    4.84    1.85     3.8    1.3    1.4    1.74    2.33
 2006 337   105   102   120.2     0.0    97.0    0.00    3.03     45.8    98.3    61.4    35.6    4.82    1.84     3.8    1.3    3.5    1.82    2.43
 2006 338   106   103   125.0     0.0    99.1    0.00    2.99     51.1    98.9    62.5    36.6    4.79    1.83     3.8    1.3    4.5    1.89    2.50
 2006 339   107   104   128.7     0.0    99.7    0.00    2.97     54.7    99.2    62.7    37.1    4.76    1.81     3.8    1.3    3.7    1.97    2.59
 2006 340   108   105   132.8     0.0   101.7    0.00    2.95     59.4   100.0    63.6    38.1    4.75    1.80     3.8    1.3    4.7    3.03    2.69
 2006 341   109   106   137.6     0.1   103.5    6.18    2.93     64.7   100.3    64.4    39.1    4.73    1.80     3.7    1.3    5.2    3.43    2.78
 2006 342   110   107   141.7     0.3   105.1    6.18    2.91     70.2   100.6    65.1    40.0    4.72    1.79     3.7    1.3    5.3    4.60    2.88
 2006 343   111   108   146.5     0.7   106.6    6.20    2.90     75.4   101.0    65.7    40.9    4.71    1.79     3.7    1.3    5.2    5.09    3.01
 2006 344   112   109   150.6     1.1   107.5    6.24    2.88     80.1   101.4    66.0    41.5    4.69    1.78     3.7    1.3    4.7    5.66    3.17
 2006 345   113   110   153.1     1.6   107.1    6.28    2.84     83.9   101.7    65.7    41.4    4.65    1.76     3.7    1.3    3.7    6.62    3.43
 2006 346   114   111   153.9     2.2   105.3    6.36    2.78     85.9   102.0    64.6    40.7    4.60    1.71     3.7    1.3    1.9    8.10    3.78
 2006 347   115   112   154.9     3.2   103.6    6.33    2.77     87.7   102.2    63.6    40.0    4.57    1.70     3.6    1.3    1.8    9.18    3.94
 2006 348   116   113   156.4     4.3   102.3    6.37    2.74     91.4   102.5    62.8    39.5    4.54    1.68     3.6    1.3    3.6   11.02    4.16
 2006 349   117   114   155.4     5.7   100.1    6.35    2.68     92.4   102.7    61.5    38.7    4.48    1.64     3.6    1.2    0.9   13.24    4.55
 2006 350   118   115   153.5     7.3    96.9    6.41    2.63     92.8   102.9    59.3    37.6    4.43    1.60     3.5    1.2    0.5   15.88    4.98
 2006 351   119   116   155.2     9.3    95.2    6.38    2.61     95.3   103.6    58.2    36.9    4.40    1.59     3.5    1.2    2.4   17.06    5.13
 2006 352   120   117   155.2    11.5    93.4    6.35    2.58     96.6   104.1    57.2    36.2    4.36    1.57     3.5    1.2    1.3   18.83    5.26
 2006 353   121   118   154.4    14.0    89.9    6.34    2.55     98.7   105.1    54.7    35.2    4.33    1.55     3.5    1.2    2.0   22.58    5.46
 2006 354   122   119   154.8    16.8    86.2    6.31    2.51    100.4   107.0    52.0    34.1    4.29    1.53     3.4    1.2    1.7   25.40    5.54
 2006 355   123   120   158.6    19.5    85.2    6.29    2.47    105.4   107.2    51.4    33.8    4.25    1.51     3.4    1.2    4.4   26.29    5.62
 2006 356   124   121   162.3    22.5    84.4    6.29    2.45    110.0   108.1    50.9    33.5    4.22    1.49     3.4    1.2    4.5   27.59    5.71
 2006 357   125   122   164.6    25.9    82.6    6.32    2.42    113.4   109.0    49.9    32.8    4.19    1.48     3.4    1.2    3.4   29.34    5.81
 2006 358   126   123   165.7    29.6    80.9    6.31    2.40    115.5   109.9    48.9    32.1    4.15    1.46     3.3    1.2    2.1   30.84    5.90
 2006 359   127   124   168.1    33.6    79.2    6.30    2.37    119.9   110.4    47.8    31.4    4.11    1.44     3.3    1.2    4.3   32.35    5.98
 2006 360   128   125   171.2    37.7    78.0    6.29    2.34    125.5   111.1    47.1    30.9    4.08    1.42     3.3    1.2    5.6   34.21    6.06
 2006 361   129   126   175.1    42.0    76.8    6.29    2.32    129.7   112.9    46.4    30.5    4.04    1.41     3.3    1.2    4.3   35.43    6.14
 2006 362   130   127   178.9    46.9    75.2    6.30    2.29    134.6   113.8    45.4    29.8    4.00    1.39     3.2    1.1    4.9   36.51    6.23
 2006 363   131   128   182.5    51.7    73.7    6.32    2.26    139.6   114.4    44.5    29.2    3.96    1.37     3.2    1.1    5.0   37.72    6.32
 2006 364   132   129   185.9    57.1    71.9    6.35    2.23    143.7   115.3    43.4    28.5    3.92    1.35     3.2    1.1    4.1   38.69    6.42
 2006 365   133   130   189.7    62.7    70.1    6.38    2.20    147.9   116.6    42.4    27.7    3.87    1.32     3.1    1.1    4.2   39.62    6.51
 2007 001   134   131   193.2    68.4    68.3    6.41    2.17    152.2   117.5    41.3    27.0    3.82    1.30     3.1    1.1    4.3   40.69    6.61
 2007 002   135   132   197.1    74.4    66.5    6.44    2.13    156.8   118.1    40.3    26.3    3.78    1.28     3.0    1.1    4.6   41.42    6.70
 2007 003   136   133   200.6    80.9    64.8    6.46    2.10    160.9   118.5    39.2    25.5    3.73    1.26     3.0    1.1    4.2   42.14    6.80
 2007 004   137   134   204.3    87.7    63.0    6.47    2.07    164.5   119.6    38.2    24.8    3.68    1.23     2.9    1.1    3.6   42.79    6.89
 2007 005   138   135   207.7    95.1    61.3    6.47    2.03    169.1   119.9    37.1    24.1    3.63    1.21     2.8    1.1    4.6   43.89    6.97
 2007 006   139   136   212.3   102.5    59.6    6.45    1.99    174.3   120.3    36.2    23.5    3.57    1.19     2.8    1.1    5.2   44.46    7.05
 2007 007   140   137   216.4   110.0    58.0    6.43    1.96    178.7   121.0    35.2    22.8    3.52    1.16     2.7    1.1    4.4   45.14    7.12
 2007 008   141   138   220.6   117.9    56.4    6.42    1.92    183.3   121.6    34.2    22.1    3.47    1.14     2.6    1.1    4.6   45.83    7.19
 2007 009   142   139   224.9   125.8    54.7    6.42    1.89    188.3   121.9    33.2    21.5    3.41    1.11     2.6    1.1    4.9   46.49    7.27
 2007 010   143   140   226.8   131.6    53.1    6.43    1.85    189.2   123.5    32.2    20.8    3.36    1.09     2.5    1.0    0.9   47.15    7.35
 2007 011   144   141   230.8   139.3    51.4    6.45    1.81    192.9   124.3    31.3    20.2    3.29    1.06     2.4    1.0    3.7   47.66    7.43
 2007 012   145   142   235.3   147.2    49.8    6.47    1.77    197.1   124.8    30.3    19.5    3.23    1.04     2.3    1.0    4.2   48.00    7.50
 2007 013   146   143   240.0   155.1    48.3    6.48    1.73    200.6   126.2    29.4    18.9    3.17    1.01     2.3    1.0    3.5   48.30    7.57
 2007 014   147   144   244.9   162.6    47.0    6.49    1.69    205.4   126.5    28.6    18.4    3.12    0.99     2.2    1.0    4.8   48.54    7.62
 2007 015   148   145   250.0   170.3    45.8    6.49    1.66    209.5   127.7    27.9    17.9    3.07    0.97     2.1    1.0    4.1   48.78    7.67
 2007 016   149   146   254.5   177.3    44.5    6.49    1.62    213.7   128.1    27.1    17.4    3.01    0.94     2.1    1.0    4.3   48.99    7.71
 2007 017   150   147   256.8   182.1    43.3    6.49    1.59    215.6   128.7    26.4    16.9    2.96    0.92     2.0    1.0    1.9   49.11    7.77
 2007 018   151   148   261.3   189.0    42.0    6.50    1.55    219.4   129.3    25.6    16.5    2.91    0.90     1.9    1.0    3.9   49.22    7.83
 2007 019   152   149   264.6   194.6    40.8    6.50    1.52    221.9   130.2    24.9    16.0    2.85    0.88     1.9    1.0    2.4   49.29    7.89
 2007 020   153   150   267.9   199.9    39.8    6.50    1.49    224.6   130.8    24.2    15.6    2.81    0.86     1.8    1.0    2.7   49.36    7.94
 2007 021   154   151   268.2   202.1    38.8    6.42    1.43    224.6   131.2    23.6    15.2    2.73    0.82     1.8    1.0    0.0   49.41    7.98
 2007 022   155   152   263.1   204.7    32.2    6.34    1.31    224.6   131.6    18.3    14.0    2.64    0.79     1.7    1.0    0.0   54.96    8.03
 2007 023   156   153   259.5   207.3    27.0    6.28    1.21    224.6   132.2    14.1    12.9    2.57    0.77     1.6    1.0    0.0   59.25    8.10
 2007 024   157   154   256.4   209.2    23.0    6.28    1.13    224.6   132.4    10.9    12.1    2.51    0.75     1.6    1.0    0.0   62.56    8.55
 2007 025   158   155   254.4   211.1    19.9    6.27    1.05    224.6   133.0     8.5    11.4    2.46    0.74     1.5    1.0    0.0   65.12    8.87
 2007 026   159   156   253.1   213.0    17.5    6.28    0.99    224.6   133.6     6.6    10.9    2.41    0.73     1.5    1.0    0.0   67.11    9.31
 2007 027   160   157   251.8   214.4    15.5    6.28    0.93    224.6   133.9     5.1    10.4    2.36    0.71     1.4    0.9    0.0   68.66    9.74
 2007 028   161   158   250.7   215.5    14.0    6.28    0.88    224.6   133.9     4.0    10.0    2.32    0.70     1.4    0.9    0.0   69.87   10.13
 2007 029   162   159   249.8   216.4    12.8    6.28    0.84    224.6   134.0     3.1     9.7    2.28    0.69     1.4    0.9    0.0   70.81   10.49
 2007 030   163   160   249.1   216.8    12.0    6.28    0.81    224.6   134.0     2.5     9.5    2.27    0.69     1.4    0.9    0.0   71.55   10.84
 2007 031   164   161   248.5   216.8    11.4    6.28    0.79    224.6   134.0     2.0     9.4    2.27    0.69     1.4    0.9    0.0   72.13   11.16
 2007 032   165   162   248.0   216.8    10.9    6.28    0.77    224.6   134.0     1.6     9.3    2.28    0.69     1.4    0.9    0.0   72.60   11.46
 2007 033   166   163   247.7   216.8    10.6    6.28    0.76    224.6   134.0     1.3     9.3    2.29    0.70     1.4    0.9    0.0   72.97   11.75

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 23, 2016; 20:22:27

*RUN   9        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0397 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP    CNAD    GNAD    VNAD    GN%D    VN%D     NFXC    NUPC    LNAD    SNAD    LN%D    SN%D    SHND   RN%D   NFXD   SNN0C   SNN1C
 2007 235     3     0     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2007 236     4     1     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2007 237     5     2     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2007 238     6     3     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2007 239     7     4     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2007 240     8     5     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2007 241     9     6     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2007 242    10     7     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2007 243    11     8     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2007 244    12     9     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2007 245    13    10     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2007 246    14    11     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2007 247    15    12     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2007 248    16    13     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2007 249    17    14     0.2     0.0     0.2    0.00    5.15      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.00
 2007 250    18    15     0.2     0.0     0.2    0.00    5.14      0.0     0.0     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.01
 2007 251    19    16     0.2     0.0     0.2    0.00    5.12      0.0     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.01
 2007 252    20    17     0.2     0.0     0.2    0.00    5.09      0.1     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.01
 2007 253    21    18     0.3     0.0     0.3    0.00    5.05      0.1     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.01
 2007 254    22    19     0.3     0.0     0.3    0.00    5.03      0.1     0.1     0.2     0.0    5.72    2.66     0.0    1.5    0.0    0.00    0.01
 2007 255    23    20     0.3     0.0     0.3    0.00    5.01      0.1     0.1     0.3     0.0    5.72    2.66     0.0    1.5    0.0    0.00    0.01
 2007 256    24    21     0.3     0.0     0.3    0.00    5.00      0.1     0.2     0.3     0.0    5.72    2.66     0.0    1.5    0.0    0.00    0.02
 2007 257    25    22     0.3     0.0     0.3    0.00    5.03      0.1     0.2     0.3     0.0    5.72    2.66     0.0    1.5    0.0    0.00    0.02
 2007 258    26    23     0.4     0.0     0.4    0.00    5.04      0.1     0.2     0.3     0.0    5.72    2.66     0.0    1.5    0.0    0.00    0.02
 2007 259    27    24     0.4     0.0     0.4    0.00    5.07      0.1     0.3     0.3     0.0    5.72    2.66     0.0    1.5    0.0    0.00    0.02
 2007 260    28    25     0.4     0.0     0.4    0.00    5.09      0.1     0.3     0.4     0.0    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2007 261    29    26     0.4     0.0     0.4    0.00    5.10      0.1     0.3     0.4     0.0    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2007 262    30    27     0.5     0.0     0.5    0.00    5.08      0.1     0.4     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2007 263    31    28     0.5     0.0     0.5    0.00    5.07      0.1     0.5     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2007 264    32    29     0.6     0.0     0.6    0.00    5.09      0.1     0.5     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2007 265    33    30     0.6     0.0     0.6    0.00    5.11      0.1     0.5     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2007 266    34    31     0.6     0.0     0.6    0.00    5.12      0.1     0.6     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2007 267    35    32     0.7     0.0     0.7    0.00    5.12      0.1     0.6     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2007 268    36    33     0.8     0.0     0.8    0.00    5.11      0.1     0.7     0.7     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2007 269    37    34     0.8     0.0     0.8    0.00    5.10      0.1     0.8     0.7     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2007 270    38    35     0.9     0.0     0.9    0.00    5.06      0.1     0.9     0.8     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2007 271    39    36     1.0     0.0     1.0    0.00    5.02      0.1     1.0     0.9     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2007 272    40    37     1.1     0.0     1.1    0.00    4.97      0.1     1.1     0.9     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2007 273    41    38     1.2     0.0     1.2    0.00    4.91      0.1     1.2     1.0     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2007 274    42    39     1.2     0.0     1.2    0.00    4.89      0.1     1.3     1.1     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2007 275    43    40     1.3     0.0     1.3    0.00    4.90      0.1     1.4     1.1     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2007 276    44    41     1.4     0.0     1.4    0.00    4.89      0.1     1.5     1.2     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2007 277    45    42     1.6     0.0     1.6    0.00    4.82      0.1     1.8     1.3     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2007 278    46    43     1.7     0.0     1.7    0.00    4.79      0.1     1.9     1.4     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2007 279    47    44     1.8     0.0     1.8    0.00    4.76      0.1     2.0     1.5     0.3    5.73    2.66     0.0    1.5    0.0    0.00    0.06
 2007 280    48    45     2.0     0.0     2.0    0.00    4.71      0.1     2.3     1.7     0.4    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 2007 281    49    46     2.2     0.0     2.2    0.00    4.71      0.1     2.4     1.8     0.4    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 2007 282    50    47     2.4     0.0     2.4    0.00    4.66      0.1     2.7     1.9     0.5    5.73    2.66     0.0    1.5    0.0    0.00    0.06
 2007 283    51    48     2.5     0.0     2.5    0.00    4.63      0.1     2.9     2.0     0.5    5.73    2.66     0.0    1.5    0.0    0.00    0.07
 2007 284    52    49     2.6     0.0     2.6    0.00    4.63      0.1     3.0     2.1     0.5    5.73    2.66     0.0    1.5    0.0    0.00    0.07
 2007 285    53    50     2.8     0.0     2.8    0.00    4.60      0.1     3.3     2.2     0.6    5.73    2.66     0.0    1.5    0.0    0.00    0.08
 2007 286    54    51     3.0     0.0     3.0    0.00    4.57      0.1     3.5     2.4     0.7    5.73    2.66     0.0    1.5    0.0    0.00    0.08
 2007 287    55    52     3.5     0.0     3.5    0.00    4.55      0.1     4.0     2.7     0.8    5.72    2.66     0.0    1.5    0.0    0.00    0.08
 2007 288    56    53     3.7     0.0     3.7    0.00    4.54      0.1     4.2     2.9     0.8    5.72    2.66     0.0    1.5    0.0    0.00    0.08
 2007 289    57    54     4.1     0.0     4.1    0.00    4.53      0.1     4.7     3.2     0.9    5.72    2.66     0.0    1.5    0.0    0.00    0.09
 2007 290    58    55     4.8     0.0     4.8    0.00    4.51      0.2     5.5     3.6     1.1    5.72    2.66     0.0    1.5    0.0    0.00    0.09
 2007 291    59    56     5.5     0.0     5.5    0.00    4.49      0.2     6.4     4.2     1.3    5.72    2.66     0.0    1.5    0.0    0.00    0.10
 2007 292    60    57     6.4     0.0     6.4    0.00    4.47      0.2     7.4     4.9     1.5    5.72    2.66     0.0    1.5    0.0    0.00    0.10
 2007 293    61    58     6.8     0.0     6.8    0.00    4.47      0.2     7.9     5.2     1.7    5.72    2.66     0.0    1.5    0.0    0.00    0.11
 2007 294    62    59     7.8     0.0     7.8    0.00    4.45      0.2     9.0     5.8     1.9    5.72    2.66     0.0    1.5    0.0    0.00    0.11
 2007 295    63    60     8.8     0.0     8.8    0.00    4.43      0.2    10.2     6.6     2.2    5.72    2.66     0.0    1.5    0.0    0.00    0.12
 2007 296    64    61    10.2     0.0    10.2    0.00    4.41      0.3    11.7     7.6     2.6    5.72    2.66     0.0    1.5    0.0    0.00    0.13
 2007 297    65    62    11.7     0.0    11.7    0.00    4.40      0.3    13.5     8.7     3.1    5.72    2.66     0.0    1.5    0.0    0.00    0.14
 2007 298    66    63    13.5     0.0    13.5    0.00    4.37      0.3    15.5     9.9     3.6    5.72    2.65     0.0    1.5    0.0    0.00    0.15
 2007 299    67    64    15.4     0.0    15.4    0.00    4.35      0.4    17.8    11.2     4.2    5.71    2.65     0.0    1.5    0.0    0.00    0.16
 2007 300    68    65    16.9     0.0    16.9    0.00    4.32      0.4    19.6    12.3     4.7    5.70    2.64     0.0    1.5    0.0    0.00    0.18
 2007 301    69    66    18.0     0.0    18.0    0.00    4.30      0.4    20.9    13.0     5.0    5.69    2.63     0.0    1.5    0.0    0.01    0.19
 2007 302    70    67    19.0     0.0    19.0    0.00    4.29      0.5    22.0    13.7     5.3    5.70    2.63     0.0    1.5    0.0    0.01    0.20
 2007 303    71    68    20.4     0.0    20.4    0.00    4.27      0.5    23.7    14.6     5.8    5.69    2.62     0.0    1.5    0.0    0.01    0.22
 2007 304    72    69    22.0     0.0    22.0    0.00    4.25      0.5    25.6    15.7     6.3    5.69    2.61     0.0    1.5    0.0    0.01    0.24
 2007 305    73    70    24.3     0.0    24.3    0.00    4.23      0.5    28.4    17.2     7.1    5.69    2.60     0.0    1.5    0.0    0.02    0.25
 2007 306    74    71    26.7     0.0    26.7    0.00    4.21      0.6    31.4    18.7     7.9    5.70    2.60     0.0    1.5    0.0    0.04    0.27
 2007 307    75    72    29.7     0.0    29.7    0.00    4.18      0.7    35.2    20.7     9.0    5.71    2.59     0.0    1.5    0.0    0.07    0.29
 2007 308    76    73    31.8     0.0    31.8    0.00    4.17      0.7    37.8    22.1     9.7    5.72    2.59     0.0    1.5    0.0    0.09    0.30
 2007 309    77    74    34.6     0.0    34.6    0.00    4.16      0.7    41.1    23.9    10.7    5.73    2.58     0.0    1.5    0.0    0.12    0.31
 2007 310    78    75    38.2     0.0    38.2    0.00    4.13      0.7    45.4    26.2    12.0    5.73    2.57     0.0    1.5    0.0    0.17    0.39
 2007 311    79    76    42.1     0.0    42.1    0.00    4.11      0.7    50.0    28.6    13.5    5.74    2.56     0.0    1.5    0.0    0.21    0.47
 2007 312    80    77    45.2     0.0    45.1    0.00    4.11      0.7    53.8    30.5    14.6    5.77    2.57     4.0    1.5    0.0    0.28    0.55
 2007 313    81    78    47.7     0.0    47.3    0.00    4.13      0.7    56.6    31.9    15.4    5.81    2.58     4.0    1.5    0.0    0.35    0.64
 2007 314    82    79    49.3     0.0    48.5    0.00    4.14      0.7    58.6    32.6    15.9    5.84    2.59     4.0    1.5    0.0    0.41    0.70
 2007 315    83    80    52.0     0.0    50.9    0.00    4.13      0.7    61.8    34.1    16.8    5.84    2.59     4.0    1.5    0.0    0.45    0.75
 2007 316    84    81    55.1     0.0    53.7    0.00    4.06      1.2    65.0    35.8    17.9    5.80    2.55     4.0    1.5    0.4    0.52    0.77
 2007 317    85    82    57.8     0.0    55.9    0.00    4.01      1.6    67.6    37.1    18.8    5.76    2.51     4.0    1.5    0.4    0.57    0.81
 2007 318    86    83    60.4     0.0    58.2    0.00    3.95      2.2    70.1    38.4    19.7    5.70    2.47     4.0    1.5    0.5    0.60    0.83
 2007 319    87    84    62.6     0.0    60.1    0.00    3.89      2.8    72.0    39.6    20.5    5.64    2.43     3.9    1.5    0.5    0.62    0.85
 2007 320    88    85    64.4     0.0    61.4    0.00    3.70      3.5    73.7    40.4    21.0    5.49    2.27     3.9    1.4    0.6    0.66    0.89
 2007 321    89    86    67.1     0.0    63.5    0.00    3.66      3.9    76.4    41.6    21.8    5.46    2.25     3.9    1.4    0.5    0.72    0.94
 2007 322    90    87    68.2     0.0    63.7    0.00    3.48      4.8    77.1    41.8    21.9    5.31    2.10     3.9    1.4    0.7    0.79    1.01
 2007 323    91    88    69.7     0.0    64.2    0.00    3.33      5.8    78.1    42.1    22.1    5.18    1.99     3.8    1.4    0.9    0.86    1.08
 2007 324    92    89    70.8     0.0    64.1    0.00    3.14      7.0    78.7    42.0    22.1    5.02    1.83     3.8    1.3    1.0    0.92    1.14
 2007 325    93    90    72.3     0.0    64.3    0.00    3.00      8.3    79.4    42.1    22.2    4.90    1.73     3.7    1.3    1.2    0.97    1.20
 2007 326    94    91    74.2     0.0    64.7    0.00    2.89      9.9    80.3    42.3    22.4    4.80    1.65     3.7    1.3    1.4    1.03    1.27
 2007 327    95    92    75.6     0.0    64.5    0.00    2.87     10.5    81.3    42.1    22.3    4.78    1.63     3.7    1.3    0.5    1.07    1.32
 2007 328    96    93    77.7     0.0    64.9    0.00    2.81     12.3    81.9    42.4    22.5    4.72    1.59     3.7    1.3    1.6    1.11    1.36
 2007 329    97    94    80.0     0.0    65.9    0.00    2.74     14.4    82.8    42.9    22.9    4.66    1.55     3.6    1.3    1.8    1.14    1.40
 2007 330    98    95    82.7     0.0    66.8    0.00    2.67     16.8    83.7    43.5    23.3    4.60    1.50     3.6    1.3    2.1    1.19    1.47
 2007 331    99    96    85.1     0.0    67.4    0.00    2.60     19.6    84.0    43.8    23.6    4.53    1.45     3.6    1.2    2.4    1.25    1.54
 2007 332   100    97    88.4     0.0    68.8    0.00    2.57     22.9    84.7    44.6    24.2    4.49    1.44     3.6    1.2    2.8    1.29    1.61
 2007 333   101    98    91.6     0.0    70.2    0.00    2.55     26.7    85.0    45.2    25.0    4.46    1.43     3.6    1.2    3.2    1.36    1.69
 2007 334   102    99    94.6     0.0    72.2    0.00    2.54     30.8    85.3    46.2    26.0    4.45    1.45     3.5    1.2    3.8    2.22    1.77
 2007 335   103   100    97.6     0.1    74.4    6.22    2.55     35.0    85.9    47.2    27.2    4.46    1.46     3.5    1.2    4.1    3.51    1.86
 2007 336   104   101    99.8     0.3    75.6    6.21    2.55     38.6    86.2    47.8    27.9    4.46    1.47     3.5    1.2    3.6    5.05    1.95
 2007 337   105   102   103.7     0.6    77.3    6.26    2.56     42.7    86.7    48.5    28.8    4.47    1.49     3.5    1.2    4.1    5.55    2.05
 2007 338   106   103   106.2     1.0    76.8    6.25    2.55     45.6    87.0    48.2    28.7    4.45    1.48     3.5    1.2    2.9    5.78    2.15
 2007 339   107   104   108.7     1.4    77.0    6.23    2.54     49.5    87.5    48.1    28.9    4.43    1.48     3.5    1.2    4.0    6.55    2.24
 2007 340   108   105   112.8     1.8    78.4    6.22    2.53     54.2    87.7    48.7    29.7    4.43    1.49     3.5    1.2    4.2    6.61    2.33
 2007 341   109   106   115.9     2.3    79.3    6.22    2.54     58.0    87.9    49.0    30.3    4.43    1.50     3.5    1.2    3.7    7.30    2.43
 2007 342   110   107   118.5     2.8    79.7    6.23    2.53     61.9    88.2    49.1    30.6    4.42    1.50     3.5    1.2    3.9    8.40    2.60
 2007 343   111   108   121.6     3.5    79.6    6.24    2.50     65.3    88.4    48.9    30.7    4.39    1.49     3.5    1.2    3.3    8.48    2.82
 2007 344   112   109   122.8     4.3    79.1    6.29    2.49     68.2    88.8    48.5    30.6    4.37    1.48     3.5    1.2    2.9   10.08    3.05
 2007 345   113   110   123.4     5.2    78.2    6.27    2.45     70.6    89.1    48.0    30.2    4.33    1.45     3.5    1.2    2.4   12.09    3.29
 2007 346   114   111   123.8     6.1    76.9    6.26    2.40     72.4    89.3    47.2    29.7    4.28    1.42     3.5    1.2    1.8   13.66    3.57
