*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 23, 2016; 20:22:27

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0397 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   SNW0C   SNW1C
 2006 306    74    71    7.9      1   0.81    291    266      0    240    557      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  279.7   0.35   0.15   12.3   1.25   0.79   1.09   1.08   0.46   0.41   0.33   0.24   0.12   0.00   0.00       0      19
 2006 307    75    72    8.1      1   0.88    311    287      0    254    598      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  282.6   0.36   0.15   13.0   1.25   0.85   1.15   1.14   0.48   0.43   0.35   0.25   0.13   0.00   0.00       1      20
 2006 308    76    73    8.2      1   0.93    341    321      0    276    662      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  273.6   0.36   0.15   14.1   1.25   0.95   1.24   1.23   0.52   0.47   0.38   0.27   0.14   0.00   0.00       2      21
 2006 309    77    74    8.4      1   1.01    360    344      0    289    704      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  279.2   0.37   0.15   14.8   1.25   1.01   1.30   1.29   0.55   0.49   0.40   0.29   0.15   0.00   0.00       3      23
 2006 310    78    75    8.6      1   1.09    397    390      0    316    787      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  275.0   0.38   0.15   16.2   1.25   1.13   1.42   1.41   0.60   0.54   0.44   0.31   0.16   0.00   0.00       5      25
 2006 311    79    76    8.8      1   1.14    430    429      0    340    860      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  264.0   0.39   0.15   17.3   1.25   1.23   1.52   1.51   0.64   0.58   0.47   0.34   0.17   0.00   0.00       6      26
 2006 312    80    77    8.8      1   1.17    460    466      0    361    926      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  253.7   0.39   0.15   18.3   1.25   1.32   1.61   1.61   0.68   0.61   0.50   0.36   0.18   0.00   0.00       8      27
 2006 313    81    78    9.0      1   1.21    496    512      0    388   1008      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  244.7   0.40   0.15   19.6   1.25   1.44   1.73   1.72   0.73   0.66   0.54   0.38   0.20   0.00   0.00      10      28
 2006 314    82    79    9.1      1   1.28    539    567      0    419   1106      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  237.1   0.40   0.15   21.1   1.25   1.57   1.86   1.85   0.79   0.71   0.58   0.42   0.21   0.00   0.00      13      30
 2006 315    83    80    9.3      1   1.34    582    625      0    450   1207      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.75   0.00   0.00      0      0  230.9   0.41   0.15   22.7   1.25   1.71   2.00   1.99   0.85   0.76   0.62   0.45   0.23   0.00   0.00      17      32
 2006 316    84    81    9.5      1   1.41    627    688      0    485   1315      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  225.0   0.42   0.15   25.0   1.25   1.86   2.15   2.14   0.91   0.82   0.67   0.48   0.25   0.00   0.00      24      35
 2006 317    85    82    9.7      1   1.49    677    761      0    523   1438      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.67   0.00   0.00      0      0  220.6   0.42   0.15   28.9   1.25   1.99   2.32   2.31   0.98   0.89   0.72   0.52   0.27   0.00   0.00      28      38
 2006 318    86    83    9.9      3   1.58    729    838      0    561   1567      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.59   0.00   0.00      0      0  217.3   0.44   0.15   33.6   1.25   2.08   2.49   2.48   1.06   0.95   0.78   0.56   0.29   0.00   0.00      32      42
 2006 319    87    84   10.2      3   1.68    774    909      0    595   1682      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.53   0.00   0.00      0      0  216.5   0.45   0.15   39.2   1.25   2.12   2.65   2.64   1.13   1.01   0.83   0.60   0.31   0.00   0.00      37      47
 2006 320    88    85   10.3      3   1.72    792    927      0    600   1722      0     0.0  0.000      3     25  0.000  0.000  0.000  0.000    5.67   0.00   0.00      0      3  216.7   0.46   0.15   36.4   1.25   2.14   2.66   2.66   1.13   1.02   0.83   0.60   0.31   0.00   0.00      37      53
 2006 321    89    86   10.5      3   1.76    812    955      0    612   1775      0     0.0  0.000      8     33  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      8  216.7   0.47   0.15   33.9   1.25   2.19   2.72   2.71   1.15   1.04   0.85   0.61   0.32   0.00   0.00      43      58
 2006 322    90    87   10.6      3   1.80    834    995      0    631   1844      0     0.0  0.000     15     49  0.000  0.000  0.000  0.000    5.74   0.00   0.01      0     15  215.8   0.47   0.15   31.5   1.25   2.28   2.80   2.79   1.19   1.07   0.88   0.63   0.33   0.00   0.00      52      64
 2006 323    91    88   10.8      3   1.85    881   1075      0    667   1978      0     0.0  0.000     23     63  0.000  0.000  0.000  0.000    5.65   0.00   0.01      0     23  209.7   0.48   0.15   36.0   1.25   2.44   2.95   2.95   1.26   1.13   0.93   0.67   0.34   0.00   0.00      59      67
 2006 324    92    89   11.0      3   1.89    931   1161      0    705   2124      0     0.0  0.000     32     75  0.000  0.000  0.000  0.000    5.54   0.00   0.01      0     32  203.3   0.49   0.15   40.9   1.25   2.61   3.12   3.11   1.33   1.20   0.98   0.71   0.36   0.00   0.00      63      70
 2006 325    93    90   11.2      3   1.95    980   1252      0    746   2275      0     0.0  0.000     44     89  0.000  0.000  0.044  0.000    5.43   0.00   0.02      0     44  198.8   0.50   0.15   46.8   1.25   2.79   3.30   3.29   1.41   1.27   1.04   0.75   0.39   0.00   0.00      68      75
 2006 326    94    91   11.4      3   1.99   1024   1344      0    798   2428      0     0.0  0.000     60    115  0.000  0.000  0.135  0.000    5.31   0.00   0.02      0     60  194.5   0.51   0.15   54.1   1.25   3.01   3.52   3.51   1.50   1.35   1.11   0.80   0.41   0.00   0.00      74      80
 2006 327    95    92   11.6      3   2.03   1064   1432      0    842   2577      0     0.0  0.000     81    156  0.000  0.000  0.118  0.000    5.21   0.00   0.03      0     81  191.1   0.52   0.15   62.9   1.25   3.21   3.72   3.71   1.59   1.43   1.17   0.84   0.44   0.00   0.00      79      86
 2006 328    96    93   11.9      3   2.08   1087   1480      0    859   2673      0     0.0  0.000    106    185  0.000  0.000  0.000  0.000    5.19   0.00   0.04      0    106  191.2   0.53   0.15   62.9   1.25   3.29   3.79   3.78   1.62   1.46   1.19   0.86   0.44   0.00   0.00      85      92
 2006 329    97    94   12.1      3   2.12   1129   1564      0    890   2832      0     0.0  0.000    139    234  0.000  0.000  0.000  0.000    5.11   0.00   0.05      0    139  188.2   0.54   0.15   73.4   1.25   3.41   3.93   3.92   1.68   1.51   1.24   0.89   0.46   0.00   0.00      92      99
 2006 330    98    95   12.3      3   2.15   1141   1595      0    899   2916      0     0.0  0.000    180    288  0.000  0.000  0.000  0.000    5.07   0.00   0.06      0    180  188.4   0.56   0.15   73.4   1.25   3.42   3.97   3.97   1.70   1.53   1.25   0.90   0.47   0.00   0.00      97     106
 2006 331    99    96   12.5      3   2.16   1149   1616      0    903   2991      0     0.0  0.000    226    330  0.000  0.000  0.000  0.000    5.03   0.00   0.08      0    226  188.4   0.57   0.15   73.4   1.25   3.40   4.00   3.99   1.71   1.54   1.26   0.91   0.47   0.00   0.00     102     112
 2006 332   100    97   12.7      3   2.19   1174   1672      0    921   3122      0     0.0  0.000    276    362  0.000  0.000  0.000  0.000    4.99   0.00   0.09      0    276  186.4   0.58   0.15   85.1   1.25   3.39   4.09   4.08   1.75   1.57   1.29   0.93   0.48   0.00   0.00     107     118
 2006 333   101    98   13.0      3   2.21   1200   1734      0    940   3268      0     0.0  0.000    334    414  0.000  0.000  0.000  0.000    4.95   0.00   0.10      0    334  184.0   0.59   0.15   85.7   1.25   3.36   4.18   4.18   1.79   1.61   1.32   0.95   0.49   0.00   0.00     113     125
 2006 334   102    99   13.2      3   2.22   1234   1812      0    962   3443      0     0.0  0.000    397    474  0.000  0.000  0.000  0.000    4.90   0.00   0.12      0    397  180.4   0.60   0.15   99.0   1.25   3.31   4.30   4.29   1.84   1.66   1.36   0.98   0.50   0.00   0.00     118     132
 2006 335   103   100   13.4      3   2.24   1266   1887      0    985   3614      0     0.0  0.000    461    497  0.000  0.000  0.000  0.000    4.88   0.00   0.13      0    461  177.0   0.61   0.15   99.5   1.25   3.42   4.40   4.39   1.88   1.69   1.39   1.00   0.52   0.00   0.00     124     139
 2006 336   104   101   13.6      3   2.23   1264   1897      0    982   3697      0     0.0  0.000    536    524  0.000  0.000  0.000  0.000    4.84   0.00   0.14      0    536  176.8   0.63   0.15   99.6   1.25   3.41   4.39   4.38   1.87   1.69   1.38   1.00   0.52   0.00   0.00     130     147
 2006 337   105   102   13.9      3   2.24   1275   1931      0    989   3818      0     0.0  0.000    612    562  0.000  0.000  0.000  0.000    4.82   0.00   0.16      0    612  175.6   0.64   0.15   99.7   1.25   3.45   4.42   4.41   1.89   1.70   1.39   1.01   0.52   0.00   0.00     136     154
 2006 338   106   103   14.1      5   2.24   1304   2006      0   1010   3996      0     0.0  0.000    685    613  0.000  0.000  0.000  0.000    4.79   0.00   0.17      0    685  171.9   0.65   0.15  115.3   1.25   3.55   4.51   4.51   1.93   1.74   1.42   1.03   0.53   0.00   0.00     141     160
 2006 339   107   104   14.3      5   2.24   1316   2046      0   1019   4130      0     0.0  0.000    768    658  0.000  0.000  0.000  0.000    4.76   0.00   0.19      0    768  170.3   0.66   0.15  115.4   1.25   3.60   4.56   4.55   1.95   1.76   1.44   1.04   0.54   0.00   0.00     147     167
 2006 340   108   105   14.5      5   2.24   1340   2112      0   1036   4280     32     0.0  0.000    828    696  0.000  0.000  0.000  0.000    4.75   0.00   0.19      0    828  167.3   0.67   0.15  115.7   1.25   3.61   4.64   4.63   1.98   1.79   1.46   1.06   0.55   0.00   0.00     180     175
 2006 341   109   106   14.7      5   2.24   1360   2171      2   1050   4441     42     5.2  0.000    910    755  0.000  0.000  0.000  0.000    4.73   0.24   0.20      0    910  164.6   0.68   0.15  117.2   1.25   3.55   4.71   4.70   2.01   1.82   1.49   1.07   0.55   0.00   0.00     194     182
 2006 342   110   107   14.9      5   2.23   1379   2228      5   1062   4584     80     6.4  0.001    977    784  0.000  0.000  0.000  0.000    4.72   0.53   0.21      0    977  162.1   0.69   0.15  123.2   1.25   3.47   4.78   4.77   2.04   1.84   1.51   1.09   0.56   0.00   0.00     230     190
 2006 343   111   108   15.2      5   2.23   1396   2282     11   1072   4741     96    11.1  0.002   1064    818  0.000  0.000  0.000  0.000    4.71   1.00   0.22      0   1064  159.8   0.69   0.15  123.2   1.25   3.39   4.81   4.81   2.07   1.87   1.53   1.11   0.57   0.00   0.00     247     200
 2006 344   112   109   15.3      5   2.22   1407   2324     17   1093   4882    114    15.1  0.004   1151    862  0.000  0.189  0.000  0.000    4.69   1.50   0.24      0   1151  157.8   0.70   0.15  123.2   1.25   3.32   4.87   4.89   2.14   1.93   1.58   1.14   0.59   0.00   0.00     267     211
 2006 345   113   110   15.5      5   2.20   1411   2356     25   1122   4996    148    17.0  0.005   1229    896  0.046  0.364  0.000  0.000    4.65   2.05   0.25      0   1229  156.2   0.71   0.15  122.7   1.25   3.24   4.94   4.97   2.23   2.01   1.65   1.19   0.61   0.00   0.00     298     226
 2006 346   114   111   15.6      5   2.19   1406   2375     35   1115   5083    202    17.5  0.007   1302    922  0.241  0.494  0.000  0.000    4.60   2.71   0.26      0   1302  155.5   0.71   0.15  120.5   1.25   3.17   4.88   4.92   2.23   2.01   1.65   1.19   0.61   0.00   0.00     343     243
 2006 347   115   112   15.9      5   2.17   1392   2355     51   1101   5118    241    21.0  0.010   1371    962  0.000  0.000  0.000  0.000    4.57   3.68   0.27      0   1371  155.9   0.72   0.15  120.8   1.25   3.10   4.80   4.84   2.21   2.00   1.63   1.18   0.61   0.00   0.00     377     257
 2006 348   116   113   16.1      5   2.15   1383   2347     67   1092   5167    305    22.1  0.013   1438    973  0.000  0.218  0.000  0.000    4.54   4.69   0.28      0   1438  155.8   0.73   0.15  120.7   1.25   3.02   4.74   4.78   2.21   2.00   1.64   1.18   0.61   0.00   0.00     432     272
 2006 349   117   114   16.2      5   2.13   1372   2362     89   1078   5204    375    23.8  0.017   1470    994  0.427  0.618  0.000  0.000    4.48   6.07   0.28      0   1470  155.2   0.73   0.15  116.9   1.25   2.95   4.65   4.70   2.19   1.98   1.62   1.17   0.61   0.00   0.00     499     290
 2006 350   118   115   16.2      5   2.08   1339   2344    114   1062   5189    429    26.5  0.022   1506   1014  0.510  0.673  0.000  0.000    4.43   7.56   0.29      0   1506  155.2   0.73   0.15  112.2   1.25   2.89   4.56   4.61   2.17   1.97   1.61   1.16   0.60   0.00   0.00     580     311
 2006 351   119   116   16.4      5   2.06   1325   2323    146   1049   5232    471    30.9  0.028   1585   1030  0.000  0.108  0.000  0.000    4.40   9.19   0.30      0   1585  155.6   0.73   0.15  113.4   1.25   2.86   4.51   4.52   2.15   1.95   1.60   1.15   0.60   0.00   0.00     618     322
 2006 352   120   117   16.6      5   2.04   1312   2307    181   1037   5241    539    33.5  0.034   1622   1042  0.000  0.000  0.000  0.000    4.36  11.13   0.31      0   1622  155.9   0.74   0.15  114.0   1.25   2.84   4.48   4.44   2.13   1.93   1.59   1.14   0.59   0.00   0.00     672     333
 2006 353   121   118   16.8      5   1.98   1264   2267    221   1019   5207    617    35.8  0.042   1677   1044  0.000  0.000  0.000  0.084    4.33  13.15   0.32      0   1677  156.3   0.75   0.15  114.7   1.25   2.82   4.31   4.36   2.11   1.92   1.57   1.14   0.59   0.00   0.00     787     350
 2006 354   122   119   16.8      5   1.90   1212   2224    266   1011   5207    647    41.1  0.051   1771   1067  0.000  0.000  0.000  0.000    4.29  15.03   0.34      0   1771  156.7   0.76   0.15  115.1   1.25   2.80   4.28   4.33   2.10   1.90   1.56   1.13   0.58   0.00   0.00     876     357
 2006 355   123   120   16.8      5   1.88   1210   2239    310   1011   5330    682    45.5  0.058   1881   1088  0.000  0.000  0.000  0.000    4.25  16.50   0.35      0   1881  155.6   0.77   0.15  128.3   1.25   2.81   4.28   4.33   2.09   1.90   1.56   1.13   0.58   0.00   0.00     906     363
 2006 356   124   121   16.8      5   1.87   1206   2243    358   1009   5431    733    48.8  0.066   1981   1109  0.000  0.000  0.000  0.000    4.22  18.07   0.36      0   1981  154.9   0.77   0.15  129.4   1.25   2.82   4.27   4.32   2.09   1.90   1.56   1.13   0.58   0.00   0.00     948     371
 2006 357   125   122   16.8      5   1.85   1191   2221    410    999   5478    801    51.2  0.075   2065   1127  0.000  0.000  0.000  0.000    4.19  19.85   0.38      0   2065  155.4   0.78   0.15  129.7   1.25   2.80   4.24   4.29   2.07   1.88   1.55   1.12   0.58   0.00   0.00    1004     379
 2006 358   126   123   16.8      5   1.83   1178   2200    470    991   5496    860    54.6  0.085   2118   1144  0.000  0.000  0.000  0.001    4.15  22.17   0.39      0   2118  155.8   0.79   0.15  129.7   1.25   2.78   4.21   4.26   2.06   1.86   1.53   1.11   0.57   0.00   0.00    1052     387
 2006 359   127   124   16.8      5   1.82   1164   2180    533    982   5544    926    57.6  0.096   2201   1149  0.000  0.000  0.000  0.000    4.11  24.24   0.40      0   2201  156.2   0.79   0.15  129.7   1.25   2.76   4.18   4.22   2.04   1.85   1.52   1.10   0.57   0.00   0.00    1102     394
 2006 360   128   125   16.8      5   1.80   1156   2174    599    979   5617   1010    59.3  0.107   2287   1153  0.000  0.000  0.000  0.000    4.08  26.20   0.41      0   2287  156.0   0.79   0.15  129.7   1.25   2.75   4.16   4.21   2.04   1.84   1.52   1.10   0.57   0.00   0.00    1163     400
 2006 361   129   126   16.8      5   1.79   1148   2169    669    975   5707   1066    62.7  0.117   2390   1166  0.000  0.000  0.000  0.000    4.04  27.98   0.42      0   2390  155.7   0.79   0.15  129.7   1.25   2.75   4.15   4.20   2.03   1.84   1.51   1.09   0.56   0.00   0.00    1204     407
 2006 362   130   127   16.8      5   1.77   1135   2151    744    967   5788   1120    66.4  0.129   2502   1179  0.000  0.000  0.000  0.000    4.00  29.73   0.43      0   2502  155.9   0.79   0.15  129.7   1.25   2.73   4.12   4.17   2.01   1.82   1.50   1.08   0.56   0.00   0.00    1241     415
 2006 363   131   128   16.8      5   1.75   1123   2137    818    960   5861   1190    68.7  0.140   2601   1189  0.000  0.000  0.000  0.000    3.96  31.45   0.44      0   2601  156.1   0.79   0.15  129.7   1.25   2.72   4.09   4.14   2.00   1.81   1.49   1.08   0.56   0.00   0.00    1283     423
 2006 364   132   129   16.8      5   1.74   1109   2115    898    950   5925   1252    71.7  0.152   2701   1198  0.000  0.000  0.000  0.000    3.92  33.26   0.46      0   2701  156.6   0.79   0.15  129.7   1.25   2.69   4.06   4.10   1.98   1.80   1.48   1.07   0.55   0.00   0.00    1318     432
 2006 365   133   130   16.8      5   1.72   1095   2094    984    941   5997   1313    75.0  0.164   2808   1205  0.000  0.000  0.000  0.000    3.87  35.05   0.47      0   2808  157.1   0.79   0.15  129.7   1.25   2.67   4.02   4.07   1.97   1.78   1.47   1.06   0.55   0.00   0.00    1352     440
 2007 001   134   131   16.8      5   1.70   1080   2072   1067    931   6057   1385    77.0  0.176   2905   1208  0.000  0.000  0.000  0.000    3.82  36.74   0.48      0   2905  157.6   0.79   0.15  129.7   1.25   2.64   3.98   4.03   1.95   1.76   1.45   1.05   0.54   0.00   0.00    1391     449
 2007 002   135   132   16.8      5   1.69   1066   2052   1156    922   6126   1430    80.8  0.189   3008   1216  0.000  0.000  0.000  0.000    3.78  38.42   0.49      0   3008  158.1   0.79   0.15  129.7   1.25   2.62   3.95   3.99   1.93   1.75   1.44   1.04   0.54   0.00   0.00    1418     458
 2007 003   136   133   16.8      5   1.67   1052   2032   1253    913   6185   1491    84.0  0.203   3101   1217  0.000  0.000  0.000  0.000    3.73  40.40   0.50      0   3101  158.6   0.79   0.15  129.7   1.25   2.59   3.91   3.96   1.91   1.73   1.43   1.03   0.53   0.00   0.00    1447     466
 2007 004   137   134   16.8      5   1.65   1038   2012   1356    904   6246   1543    87.9  0.217   3196   1219  0.000  0.000  0.000  0.000    3.68  42.42   0.51      0   3196  159.1   0.79   0.15  129.7   1.25   2.56   3.88   3.92   1.89   1.72   1.41   1.02   0.53   0.00   0.00    1472     474
 2007 005   138   135   16.8      5   1.63   1024   1994   1469    895   6296   1631    90.1  0.233   3278   1212  0.000  0.000  0.000  0.000    3.63  44.82   0.52      0   3278  159.5   0.79   0.15  129.7   1.25   2.52   3.84   3.89   1.88   1.70   1.40   1.01   0.52   0.00   0.00    1514     482
 2007 006   139   136   16.8      5   1.62   1012   1977   1588    888   6379   1669    95.2  0.249   3391   1216  0.000  0.000  0.000  0.000    3.57  46.84   0.53      0   3391  159.9   0.79   0.15  129.7   1.25   2.48   3.82   3.86   1.87   1.69   1.39   1.00   0.52   0.00   0.00    1538     489
 2007 007   140   137   16.8      5   1.60    999   1960   1710    880   6449   1715    99.7  0.265   3490   1217  0.000  0.000  0.000  0.000    3.52  49.01   0.54      0   3490  160.3   0.79   0.15  129.7   1.25   2.44   3.79   3.83   1.85   1.68   1.38   1.00   0.52   0.00   0.00    1566     496
 2007 008   141   138   16.8      5   1.59    987   1944   1835    873   6519   1760   104.3  0.282   3588   1217  0.000  0.000  0.000  0.000    3.47  51.15   0.55      0   3588  160.8   0.79   0.15  129.7   1.25   2.39   3.76   3.81   1.84   1.66   1.37   0.99   0.51   0.00   0.00    1595     503
 2007 009   142   139   16.8      5   1.57    974   1927   1959    864   6584   1812   108.1  0.298   3683   1215  0.000  0.000  0.000  0.000    3.41  53.19   0.56      0   3683  161.2   0.79   0.15  129.7   1.25   2.33   3.73   3.78   1.82   1.65   1.36   0.98   0.51   0.00   0.00    1624     510
 2007 010   143   140   16.8      5   1.55    961   1911   2048    856   6611   1870   109.5  0.310   3738   1210  0.000  0.000  0.000  0.005    3.36  54.77   0.57      0   3738  161.6   0.79   0.15  129.7   1.25   2.31   3.70   3.74   1.81   1.64   1.35   0.97   0.50   0.00   0.00    1653     518
 2007 011   144   141   16.8      5   1.54    949   1898   2160    848   6670   1921   112.4  0.324   3823   1199  0.000  0.000  0.000  0.000    3.29  56.49   0.57      0   3823  161.9   0.79   0.15  129.7   1.25   2.29   3.67   3.70   1.79   1.62   1.34   0.97   0.50   0.00   0.00    1676     525
 2007 012   145   142   16.8      5   1.52    938   1886   2275    841   6742   1956   116.3  0.338   3918   1191  0.000  0.000  0.000  0.000    3.23  58.07   0.58      0   3918  162.2   0.79   0.15  129.7   1.25   2.27   3.64   3.67   1.78   1.61   1.33   0.96   0.49   0.00   0.00    1694     532
 2007 013   146   143   16.8      5   1.51    926   1873   2392    834   6816   1999   119.7  0.351   4016   1182  0.000  0.000  0.000  0.000    3.17  59.56   0.59      0   4016  162.5   0.79   0.15  129.7   1.25   2.26   3.61   3.64   1.76   1.60   1.32   0.95   0.49   0.00   0.00    1709     539
 2007 014   147   144   16.8      5   1.49    918   1865   2505    829   6897   2042   122.7  0.363   4114   1173  0.000  0.000  0.000  0.000    3.12  60.89   0.60      0   4114  162.7   0.79   0.15  129.7   1.25   2.24   3.59   3.62   1.75   1.59   1.31   0.94   0.49   0.00   0.00    1722     544
 2007 015   148   145   16.8      5   1.48    908   1855   2625    824   6982   2073   126.6  0.376   4218   1160  0.000  0.000  0.000  0.000    3.07  62.22   0.60      0   4218  162.9   0.79   0.15  129.7   1.25   2.23   3.57   3.60   1.74   1.58   1.30   0.94   0.49   0.00   0.00    1735     548
 2007 016   149   146   16.8      5   1.47    899   1846   2731    818   7056   2092   130.5  0.387   4310   1141  0.000  0.000  0.000  0.000    3.01  63.35   0.61      0   4310  163.1   0.79   0.15  129.7   1.25   2.22   3.55   3.58   1.73   1.57   1.29   0.93   0.48   0.00   0.00    1747     553
 2007 017   150   147   16.8      5   1.45    890   1835   2806    813   7100   2098   133.7  0.395   4375   1119  0.000  0.000  0.000  0.000    2.96  64.13   0.62      0   4375  163.4   0.79   0.15  129.7   1.25   2.20   3.52   3.56   1.72   1.56   1.28   0.93   0.48   0.00   0.00    1755     559
 2007 018   151   148   16.8      5   1.44    881   1825   2908    806   7173   2102   138.4  0.405   4468   1098  0.000  0.000  0.000  0.000    2.91  65.08   0.62      0   4468  163.7   0.79   0.15  129.7   1.25   2.18   3.50   3.53   1.71   1.55   1.27   0.92   0.48   0.00   0.00    1762     565
 2007 019   152   149   16.8      5   1.43    871   1814   2993    799   7231   2102   142.4  0.414   4546   1076  0.000  0.000  0.000  0.000    2.85  65.84   0.63      0   4546  164.0   0.79   0.15  129.7   1.25   2.17   3.47   3.50   1.70   1.54   1.26   0.91   0.47   0.00   0.00    1768     572
 2007 020   153   150   16.8      5   1.42    863   1805   3074    794   7289   2102   146.3  0.422   4621   1057  0.000  0.000  0.000  0.000    2.81  66.53   0.63      0   4621  164.3   0.79   0.15  129.7   1.25   2.15   3.45   3.48   1.69   1.53   1.26   0.91   0.47   0.00   0.00    1772     576
 2007 021   154   151   16.8      7   1.41    864   1847   3147    790   7399   2102   149.7  0.425   4688   1041  0.000  0.000  0.495  0.000    2.73  67.13   0.63      0   4688  162.9   0.79   0.15  129.7   1.25   2.14   3.43   3.46   1.68   1.52   1.25   0.90   0.47   0.00   0.00    1777     581
 2007 022   155   152   16.8      7   1.12    691   1771   3230    784   7226   2102   153.7  0.447   4764   1025  0.000  0.000  0.405  0.000    2.64  67.79   0.66      0   4764  162.0   0.79   0.15  129.7   1.25   2.13   3.41   3.44   1.67   1.51   1.24   0.90   0.46   0.00   0.00    2050     586
 2007 023   156   153   16.8      7   0.89    549   1683   3303    778   7062   2102   157.1  0.468   4831   1011  0.000  0.000  0.206  0.000    2.57  68.38   0.68      0   4831  162.4   0.79   0.15  129.7   1.25   2.09   3.38   3.41   1.65   1.50   1.23   0.89   0.46   0.00   0.00    2268     592
 2007 024   157   154   16.8      7   0.71    435   1607   3332    770   6895   2102   158.5  0.483   4853    997  0.000  0.000  0.000  0.000    2.51  68.66   0.70      0   4853  163.0   0.79   0.15  121.8   1.25   2.05   3.35   3.38   1.64   1.48   1.22   0.88   0.46   0.00   0.00    2442     607
 2007 025   158   155   16.8      7   0.56    345   1546   3365    763   6772   2102   160.1  0.497   4881    985  0.000  0.000  0.000  0.000    2.46  68.94   0.72      0   4881  163.7   0.79   0.15  116.5   1.25   2.04   3.32   3.35   1.62   1.47   1.21   0.87   0.45   0.00   0.00    2579     620
 2007 026   159   156   16.8      7   0.45    274   1497   3395    756   6676   2102   161.5  0.509   4905    974  0.000  0.000  0.000  0.000    2.41  69.20   0.73      0   4905  164.2   0.79   0.15  108.5   1.25   2.02   3.29   3.32   1.61   1.46   1.20   0.87   0.45   0.00   0.00    2688     634
 2007 027   160   157   16.8      7   0.36    217   1456   3416    750   6596   2102   162.5  0.518   4922    955  0.000  0.000  0.000  0.000    2.36  69.40   0.75      0   4922  164.8   0.79   0.15  100.9   1.25   2.00   3.27   3.30   1.60   1.45   1.19   0.86   0.44   0.00   0.00    2775     648
 2007 028   161   158   16.8      7   0.29    173   1424   3433    744   6531   2102   163.3  0.526   4935    955  0.000  0.000  0.000  0.000    2.32  69.57   0.76      0   4935  165.3   0.79   0.15   93.8   1.25   1.99   3.24   3.27   1.58   1.43   1.18   0.85   0.44   0.00   0.00    2843     661
 2007 029   162   159   16.8      7   0.23    137   1397   3448    739   6481   2102   164.1  0.532   4946    955  0.000  0.000  0.000  0.000    2.28  69.72   0.76      0   4946  165.7   0.79   0.15   87.3   1.25   1.97   3.22   3.25   1.57   1.42   1.17   0.85   0.44   0.00   0.00    2898     672
 2007 030   163   160   16.8      7   0.18    110   1376   3455    733   6436   2102   164.4  0.537   4950    955  0.000  0.000  0.000  0.000    2.27  69.78   0.77      0   4950  166.1   0.79   0.15   81.1   1.25   1.96   3.20   3.23   1.56   1.41   1.16   0.84   0.43   0.00   0.00    2941     684
 2007 031   164   161   16.8      7   0.15     87   1358   3455    728   6396   2102   164.4  0.540   4950    955  0.000  0.000  0.000  0.000    2.27  69.78   0.77      0   4950  166.6   0.79   0.15   75.5   1.25   1.94   3.17   3.20   1.55   1.40   1.16   0.83   0.43   0.00   0.00    2976     695
 2007 032   165   162   16.8      7   0.12     70   1344   3455    722   6364   2102   164.4  0.543   4950    955  0.000  0.000  0.000  0.000    2.28  69.78   0.78      0   4950  167.0   0.79   0.15   70.2   1.25   1.93   3.15   3.18   1.54   1.39   1.15   0.83   0.43   0.00   0.00    3004     706
 2007 033   166   163   16.8      8   0.09     56   1331   3455    717   6337   2102   164.4  0.545   4950    955  0.000  0.000  0.000  0.000    2.29  69.79   0.78      0   4950  167.4   0.79   0.15   65.3   1.25   1.91   3.13   3.15   1.53   1.38   1.14   0.82   0.42   0.00   0.00    3026     716

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 23, 2016; 20:22:27

*RUN   9        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0397 SB    late to create DSS                             
