*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 23, 2016; 16:35:33

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0221 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP    CNAD    GNAD    VNAD    GN%D    VN%D     NFXC    NUPC    LNAD    SNAD    LN%D    SN%D    SHND   RN%D   NFXD   SNN0C   SNN1C
 2005 314    82    79    17.7     0.0    17.7    0.00    4.34      0.4    20.7    12.8     4.9    5.72    2.66     0.0    1.5    0.0    0.00    0.21
 2005 315    83    80    19.6     0.0    19.6    0.00    4.33      0.5    22.8    14.1     5.5    5.72    2.66     0.0    1.5    0.0    0.00    0.23
 2005 316    84    81    21.9     0.0    21.9    0.00    4.32      0.5    25.5    15.7     6.2    5.72    2.66     0.0    1.5    0.0    0.00    0.25
 2005 317    85    82    24.2     0.0    24.2    0.00    4.31      0.6    28.2    17.3     6.9    5.72    2.66     0.0    1.5    0.0    0.00    0.27
 2005 318    86    83    27.0     0.0    27.0    0.00    4.29      0.6    31.4    19.2     7.8    5.72    2.66     0.0    1.5    0.0    0.00    0.29
 2005 319    87    84    29.8     0.0    29.8    0.00    4.28      0.7    34.6    21.1     8.7    5.72    2.66     0.0    1.5    0.0    0.00    0.32
 2005 320    88    85    32.0     0.0    32.0    0.00    4.26      0.7    37.2    22.5     9.5    5.72    2.66     0.0    1.5    0.0    0.01    0.35
 2005 321    89    86    35.4     0.0    35.4    0.00    4.24      0.8    41.2    24.8    10.7    5.72    2.65     0.0    1.5    0.0    0.03    0.38
 2005 322    90    87    38.3     0.0    38.3    0.00    4.23      0.9    44.5    26.6    11.6    5.73    2.64     0.0    1.5    0.0    0.06    0.41
 2005 323    91    88    42.2     0.0    42.2    0.00    4.19      1.0    49.1    29.2    13.0    5.71    2.62     0.0    1.5    0.0    0.10    0.44
 2005 324    92    89    46.4     0.0    46.4    0.00    4.17      1.0    54.1    31.9    14.5    5.71    2.61     0.0    1.5    0.0    0.12    0.48
 2005 325    93    90    50.4     0.0    50.4    0.00    4.13      1.1    58.8    34.5    16.0    5.69    2.59     0.0    1.5    0.0    0.20    0.53
 2005 326    94    91    54.9     0.0    54.9    0.00    4.10      1.2    64.0    37.3    17.6    5.68    2.58     0.0    1.5    0.0    0.23    0.59
 2005 327    95    92    58.7     0.0    58.7    0.00    4.08      1.3    68.3    39.7    19.0    5.68    2.57     0.0    1.5    0.0    0.28    0.65
 2005 328    96    93    62.8     0.0    62.8    0.00    4.05      2.5    72.1    42.3    20.6    5.67    2.55     0.0    1.5    1.0    0.37    0.70
 2005 329    97    94    66.9     0.0    66.9    0.00    3.92      4.0    75.4    44.7    22.1    5.55    2.47     0.0    1.4    1.3    0.42    0.75
 2005 330    98    95    70.5     0.0    70.5    0.00    3.79      5.9    78.1    47.0    23.5    5.41    2.38     0.0    1.4    1.5    0.48    0.81
 2005 331    99    96    73.9     0.0    73.9    0.00    3.68      8.0    80.2    49.0    24.9    5.29    2.30     0.0    1.4    1.8    0.55    0.88
 2005 332   100    97    77.5     0.0    77.5    0.00    3.57     10.5    82.3    51.2    26.3    5.17    2.23     4.0    1.4    2.1    0.61    0.95
 2005 333   101    98    81.7     0.0    81.4    0.00    3.56     13.1    84.6    53.5    27.9    5.17    2.22     4.0    1.4    2.5    0.68    1.04
 2005 334   102    99    85.5     0.0    84.8    0.00    3.53     15.7    86.4    55.5    29.3    5.16    2.21     4.0    1.4    2.6    0.75    1.12
 2005 335   103   100    88.8     0.0    87.5    0.00    3.44     18.8    87.6    57.3    30.2    5.08    2.13     4.0    1.3    2.6    0.81    1.17
 2005 336   104   101    93.0     0.0    91.1    0.00    3.39     22.4    89.3    59.4    31.7    5.03    2.11     4.0    1.3    3.1    0.86    1.22
 2005 337   105   102    96.9     0.0    94.2    0.00    3.32     26.6    90.1    61.2    33.0    4.95    2.06     3.9    1.3    3.6    0.92    1.30
 2005 338   106   103    98.7     0.0    95.0    0.00    3.29     28.1    90.7    61.6    33.4    4.93    2.04     3.9    1.3    1.5    0.99    1.38
 2005 339   107   104   102.0     0.0    97.1    0.00    3.27     31.1    91.4    62.8    34.3    4.91    2.03     3.9    1.3    3.1    1.07    1.46
 2005 340   108   105   106.4     0.0   100.3    0.00    3.25     35.7    92.1    64.6    35.7    4.89    2.02     3.9    1.3    4.1    1.12    1.52
 2005 341   109   106   110.8     0.0   103.5    0.00    3.23     39.3    93.4    66.4    37.1    4.89    2.01     3.9    1.3    3.5    1.17    1.57
 2005 342   110   107   115.4     0.0   106.6    0.00    3.21     43.5    94.4    68.1    38.5    4.87    2.00     3.9    1.3    4.1    1.25    1.66
 2005 343   111   108   117.1     0.0   106.6    0.00    3.18     44.4    95.4    68.1    38.5    4.84    1.98     3.9    1.3    0.9    1.31    1.74
 2005 344   112   109   121.5     0.0   109.4    0.00    3.16     49.4    95.7    69.6    39.7    4.83    1.97     3.9    1.3    4.6    1.37    1.80
 2005 345   113   110   126.2     0.0   112.5    0.00    3.15     54.6    95.9    71.3    41.1    4.82    1.96     3.9    1.3    5.0    1.42    1.86
 2005 346   114   111   131.6     0.0   115.9    0.00    3.13     59.9    96.6    73.2    42.7    4.81    1.95     3.9    1.3    5.2    1.49    1.94
 2005 347   115   112   136.8     0.0   119.1    0.00    3.10     65.1    97.3    74.9    44.2    4.80    1.94     3.9    1.3    5.2    1.58    2.05
 2005 348   116   113   141.8     0.0   121.6    0.00    3.08     69.8    98.0    76.2    45.4    4.78    1.93     3.8    1.3    4.6    1.67    2.16
 2005 349   117   114   147.0     0.0   124.1    0.00    3.06     75.5    98.3    77.5    46.6    4.76    1.92     3.8    1.3    5.5    1.76    2.27
 2005 350   118   115   148.7     0.0   122.8    0.00    3.01     75.8    99.8    76.7    46.1    4.72    1.88     3.8    1.3    0.2    1.86    2.62
 2005 351   119   116   154.7     0.0   125.6    0.00    3.00     81.4   100.7    78.1    47.5    4.71    1.88     3.8    1.3    5.6    1.94    2.72
 2005 352   120   117   159.7     0.0   127.2    0.00    2.98     85.7   101.7    78.9    48.4    4.69    1.86     3.8    1.3    4.3    2.03    2.83
 2005 353   121   118   165.1     0.0   129.2    0.00    2.96     91.3   101.9    79.8    49.4    4.68    1.86     3.8    1.3    5.6    2.12    2.93
 2005 354   122   119   170.2     0.0   131.4    0.00    2.94     95.8   103.1    80.9    50.5    4.66    1.84     3.8    1.3    4.5    2.27    3.02
 2005 355   123   120   173.2     0.0   133.3    0.00    2.92    100.9   103.6    81.7    51.6    4.65    1.83     3.8    1.3    5.1    4.54    3.14
 2005 356   124   121   176.7     0.2   134.7    6.40    2.89    104.5   105.1    82.3    52.4    4.62    1.82     3.7    1.3    3.6    5.91    3.26
 2005 357   125   122   177.9     0.6   134.6    6.47    2.87    108.1   105.3    82.1    52.5    4.60    1.81     3.7    1.3    3.7    8.42    3.41
 2005 358   126   123   183.2     1.2   136.4    6.32    2.86    113.6   106.3    82.8    53.5    4.59    1.80     3.7    1.3    5.5    9.22    3.53
 2005 359   127   124   187.8     1.8   138.2    6.28    2.85    119.2   106.7    83.6    54.6    4.59    1.80     3.7    1.3    5.6   10.37    3.62
 2005 360   128   125   192.5     2.5   139.8    6.25    2.83    124.6   107.4    84.3    55.5    4.58    1.80     3.7    1.3    5.4   11.44    3.73
 2005 361   129   126   196.6     3.3   141.3    6.24    2.82    129.9   108.1    84.9    56.5    4.57    1.79     3.7    1.3    5.3   13.00    3.85
 2005 362   130   127   199.6     4.4   142.0    6.29    2.80    134.2   109.1    85.0    57.0    4.55    1.78     3.6    1.3    4.4   15.22    3.98
 2005 363   131   128   202.9     5.6   142.6    6.37    2.79    139.6   109.3    85.1    57.5    4.54    1.78     3.6    1.3    5.3   17.15    4.14
 2005 364   132   129   205.5     7.1   141.9    6.41    2.77    143.6   110.6    84.5    57.3    4.52    1.76     3.6    1.3    4.0   18.62    4.28
 2005 365   133   130   206.7     8.8   139.6    6.37    2.75    145.1   111.3    83.2    56.4    4.49    1.75     3.6    1.3    1.6   19.74    4.40
 2006 001   134   131   208.4    10.7   137.6    6.36    2.72    149.0   112.4    82.1    55.6    4.46    1.73     3.6    1.3    3.9   21.75    4.54
 2006 002   135   132   211.5    12.7   136.2    6.37    2.70    153.9   113.0    81.2    55.1    4.43    1.71     3.6    1.3    4.8   22.77    4.67
 2006 003   136   133   213.4    14.9   134.8    6.37    2.67    158.2   114.0    80.3    54.6    4.40    1.70     3.5    1.3    4.3   25.03    4.80
 2006 004   137   134   215.9    17.5   133.1    6.35    2.65    163.3   114.5    79.2    53.9    4.37    1.68     3.5    1.2    5.1   26.95    4.92
 2006 005   138   135   218.6    20.3   131.7    6.34    2.63    168.5   115.4    78.3    53.4    4.34    1.66     3.5    1.2    5.2   28.89    5.04
 2006 006   139   136   221.7    23.4   130.3    6.36    2.60    173.8   116.2    77.4    52.9    4.31    1.64     3.5    1.2    5.3   30.41    5.18
 2006 007   140   137   224.5    26.6   129.2    6.40    2.58    179.1   116.9    76.7    52.5    4.29    1.63     3.4    1.2    5.2   32.46    5.32
 2006 008   141   138   227.7    30.0   127.9    6.46    2.56    182.8   118.2    75.8    52.1    4.26    1.62     3.4    1.2    3.7   33.80    5.46
 2006 009   142   139   229.6    33.8   125.7    6.49    2.54    187.0   118.8    74.5    51.1    4.23    1.60     3.4    1.2    4.2   36.03    5.61
 2006 010   143   140   232.2    37.6   124.2    6.54    2.52    190.2   120.1    73.6    50.6    4.21    1.59     3.4    1.2    3.2   37.95    5.75
 2006 011   144   141   235.1    42.6   121.4    6.55    2.49    195.6   120.2    72.0    49.4    4.17    1.57     3.3    1.2    5.4   39.32    5.89
 2006 012   145   142   238.0    47.3   119.2    6.57    2.47    198.8   121.9    70.7    48.5    4.14    1.55     3.3    1.2    3.2   40.91    6.02
 2006 013   146   143   238.8    53.0   116.5    6.54    2.43    200.8   122.5    69.1    47.4    4.09    1.53     3.2    1.2    2.1   42.37    6.14
 2006 014   147   144   240.4    59.0   113.4    6.55    2.40    204.9   122.9    67.4    46.0    4.04    1.50     3.2    1.2    4.0   44.12    6.27
 2006 015   148   145   243.4    65.1   110.4    6.56    2.36    208.3   124.6    65.6    44.7    3.99    1.47     3.1    1.2    3.4   45.23    6.40
 2006 016   149   146   245.0    71.8   107.6    6.52    2.32    210.5   125.4    64.0    43.6    3.94    1.45     3.1    1.2    2.3   46.48    6.49
 2006 017   150   147   249.1    78.5   104.8    6.49    2.28    216.4   125.6    62.4    42.4    3.89    1.42     3.0    1.1    5.6   47.65    6.57
 2006 018   151   148   253.5    85.3   102.2    6.47    2.25    220.9   127.3    60.9    41.3    3.84    1.39     3.0    1.1    4.5   48.61    6.65
 2006 019   152   149   256.9    93.0    99.3    6.45    2.21    224.9   127.9    59.3    40.1    3.79    1.36     2.9    1.1    4.0   49.38    6.75
 2006 020   153   150   260.2   101.0    96.3    6.46    2.16    228.9   128.7    57.5    38.8    3.73    1.33     2.9    1.1    4.0   50.35    6.87
 2006 021   154   151   263.0   109.7    93.4    6.45    2.12    232.7   129.0    55.8    37.5    3.67    1.30     2.8    1.1    3.8   51.36    6.97
 2006 022   155   152   265.7   118.2    90.5    6.45    2.07    234.6   130.5    54.1    36.3    3.61    1.27     2.7    1.1    1.9   52.28    7.07
 2006 023   156   153   268.2   127.2    87.5    6.45    2.03    238.3   130.7    52.4    35.1    3.54    1.24     2.6    1.1    3.7   53.78    7.17
 2006 024   157   154   271.0   135.6    84.5    6.46    1.98    240.4   131.9    50.7    33.8    3.47    1.20     2.5    1.1    2.1   54.47    7.27
 2006 025   158   155   274.9   144.8    81.7    6.46    1.93    244.5   132.1    49.0    32.6    3.40    1.17     2.4    1.1    4.1   54.99    7.36
 2006 026   159   156   280.2   155.0    79.0    6.47    1.88    248.9   133.3    47.4    31.5    3.34    1.14     2.4    1.1    4.5   55.37    7.44
 2006 027   160   157   285.2   164.6    76.4    6.47    1.84    254.0   133.4    45.9    30.4    3.27    1.10     2.3    1.1    5.1   55.69    7.53
 2006 028   161   158   290.4   174.2    73.8    6.48    1.79    259.2   133.6    44.4    29.4    3.20    1.07     2.2    1.0    5.1   56.02    7.61
 2006 029   162   159   295.0   183.4    71.3    6.49    1.74    262.3   135.4    42.9    28.3    3.14    1.04     2.1    1.0    3.2   56.37    7.70
 2006 030   163   160   299.7   192.4    68.8    6.50    1.70    266.7   135.9    41.5    27.3    3.07    1.01     2.1    1.0    4.3   56.65    7.79
 2006 031   164   161   304.9   201.4    66.6    6.50    1.66    271.3   136.6    40.2    26.4    3.01    0.98     2.0    1.0    4.6   56.87    7.87
 2006 032   165   162   309.4   209.7    64.4    6.51    1.62    275.5   137.1    38.9    25.6    2.95    0.96     1.9    1.0    4.2   57.10    7.95
 2006 033   166   163   313.7   217.6    62.3    6.52    1.57    278.1   138.9    37.6    24.7    2.88    0.93     1.8    1.0    2.6   57.29    8.04
 2006 034   167   164   313.7   221.2    60.2    6.49    1.54    278.1   139.2    36.4    23.8    2.82    0.91     1.8    1.0    0.0   57.49    8.13
 2006 035   168   165   305.4   224.6    49.7    6.49    1.43    278.1   139.5    28.0    21.7    2.74    0.88     1.7    1.0    0.0   66.12    8.47
 2006 036   169   166   300.1   228.7    41.7    6.42    1.32    278.1   141.0    21.7    20.0    2.67    0.86     1.6    1.0    0.0   72.77    8.55
 2006 037   170   167   295.6   231.5    35.4    6.36    1.23    278.1   141.5    16.8    18.6    2.60    0.83     1.6    1.0    0.0   77.90    8.62
 2006 038   171   168   292.2   234.0    30.5    6.31    1.14    278.1   142.1    13.0    17.5    2.54    0.81     1.5    1.0    0.0   81.88    8.68
 2006 039   172   169   289.5   236.2    26.6    6.29    1.07    278.1   142.5    10.1    16.6    2.48    0.79     1.5    1.0    0.0   84.96    8.75
 2006 040   173   170   287.7   238.3    23.6    6.28    1.00    278.1   143.1     7.8    15.8    2.43    0.78     1.4    1.0    0.0   87.35    8.97
 2006 041   174   171   286.2   240.0    21.3    6.27    0.95    278.1   143.5     6.1    15.2    2.38    0.76     1.4    1.0    0.0   89.21    9.43
 2006 042   175   172   284.8   241.0    19.5    6.27    0.90    278.1   143.5     4.8    14.7    2.34    0.75     1.4    1.0    0.0   90.66    9.88
 2006 043   176   173   283.7   241.7    18.1    6.27    0.87    278.1   143.5     3.8    14.3    2.32    0.74     1.4    0.9    0.0   91.80   10.29
 2006 044   177   174   282.8   241.8    17.2    6.27    0.84    278.1   143.5     3.0    14.1    2.32    0.74     1.3    0.9    0.0   92.69   10.69
 2006 045   178   175   282.1   241.8    16.4    6.27    0.83    278.1   143.5     2.4    14.0    2.32    0.74     1.3    0.9    0.0   93.41   11.06
 2006 046   179   176   281.5   241.8    15.9    6.27    0.81    278.1   143.5     1.9    13.9    2.32    0.75     1.3    0.9    0.0   93.98   11.41

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 23, 2016; 16:35:33

*RUN   8        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0221 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP    CNAD    GNAD    VNAD    GN%D    VN%D     NFXC    NUPC    LNAD    SNAD    LN%D    SN%D    SHND   RN%D   NFXD   SNN0C   SNN1C
 2006 235     3     0     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2006 236     4     1     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2006 237     5     2     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2006 238     6     3     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2006 239     7     4     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2006 240     8     5     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2006 241     9     6     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2006 242    10     7     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2006 243    11     8     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2006 244    12     9     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2006 245    13    10     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2006 246    14    11     0.2     0.0     0.2    0.00    5.15      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.00
 2006 247    15    12     0.2     0.0     0.2    0.00    5.14      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.01
 2006 248    16    13     0.2     0.0     0.2    0.00    5.13      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.01
 2006 249    17    14     0.2     0.0     0.2    0.00    5.13      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.01
 2006 250    18    15     0.2     0.0     0.2    0.00    5.13      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.01
 2006 251    19    16     0.2     0.0     0.2    0.00    5.12      0.0     0.1     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.01
 2006 252    20    17     0.2     0.0     0.2    0.00    5.11      0.0     0.1     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.02
 2006 253    21    18     0.3     0.0     0.3    0.00    5.09      0.0     0.1     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.02
 2006 254    22    19     0.3     0.0     0.3    0.00    5.06      0.1     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2006 255    23    20     0.3     0.0     0.3    0.00    5.07      0.1     0.1     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2006 256    24    21     0.3     0.0     0.3    0.00    5.08      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2006 257    25    22     0.3     0.0     0.3    0.00    5.09      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2006 258    26    23     0.3     0.0     0.3    0.00    5.05      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2006 259    27    24     0.3     0.0     0.3    0.00    5.02      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2006 260    28    25     0.4     0.0     0.4    0.00    4.99      0.1     0.3     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2006 261    29    26     0.4     0.0     0.4    0.00    4.94      0.1     0.3     0.3     0.1    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2006 262    30    27     0.4     0.0     0.4    0.00    4.90      0.1     0.3     0.3     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.03
 2006 263    31    28     0.4     0.0     0.4    0.00    4.88      0.1     0.4     0.4     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.03
 2006 264    32    29     0.4     0.0     0.4    0.00    4.85      0.1     0.4     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2006 265    33    30     0.5     0.0     0.5    0.00    4.88      0.1     0.4     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2006 266    34    31     0.5     0.0     0.5    0.00    4.91      0.1     0.5     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2006 267    35    32     0.6     0.0     0.6    0.00    4.93      0.1     0.6     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2006 268    36    33     0.6     0.0     0.6    0.00    4.93      0.1     0.6     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2006 269    37    34     0.7     0.0     0.7    0.00    4.92      0.1     0.7     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2006 270    38    35     0.7     0.0     0.7    0.00    4.92      0.1     0.8     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2006 271    39    36     0.8     0.0     0.8    0.00    4.91      0.1     0.8     0.7     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2006 272    40    37     0.8     0.0     0.8    0.00    4.89      0.1     0.9     0.7     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2006 273    41    38     0.9     0.0     0.9    0.00    4.86      0.1     1.0     0.8     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2006 274    42    39     1.0     0.0     1.0    0.00    4.85      0.1     1.1     0.9     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2006 275    43    40     1.1     0.0     1.1    0.00    4.82      0.1     1.3     1.0     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2006 276    44    41     1.2     0.0     1.2    0.00    4.79      0.1     1.4     1.0     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2006 277    45    42     1.4     0.0     1.4    0.00    4.74      0.1     1.6     1.1     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2006 278    46    43     1.5     0.0     1.5    0.00    4.72      0.1     1.7     1.2     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2006 279    47    44     1.6     0.0     1.6    0.00    4.70      0.1     1.9     1.3     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2006 280    48    45     1.7     0.0     1.7    0.00    4.70      0.1     2.1     1.4     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2006 281    49    46     1.9     0.0     1.9    0.00    4.68      0.1     2.3     1.6     0.4    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2006 282    50    47     2.1     0.0     2.1    0.00    4.64      0.1     2.6     1.7     0.4    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 2006 283    51    48     2.3     0.0     2.3    0.00    4.60      0.1     2.8     1.8     0.5    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 2006 284    52    49     2.5     0.0     2.5    0.00    4.54      0.1     3.1     2.0     0.6    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 2006 285    53    50     2.7     0.0     2.7    0.00    4.49      0.2     3.4     2.1     0.7    5.72    2.66     0.0    1.5    0.0    0.00    0.07
 2006 286    54    51     3.0     0.0     3.0    0.00    4.45      0.2     3.8     2.3     0.8    5.73    2.66     0.0    1.5    0.0    0.00    0.07
 2006 287    55    52     3.3     0.0     3.3    0.00    4.42      0.2     4.1     2.4     0.8    5.73    2.66     0.0    1.5    0.0    0.00    0.08
 2006 288    56    53     3.6     0.0     3.6    0.00    4.37      0.2     4.4     2.6     1.0    5.73    2.66     0.0    1.5    0.0    0.00    0.09
 2006 289    57    54     3.9     0.0     3.9    0.00    4.31      0.2     4.8     2.8     1.1    5.73    2.66     0.0    1.5    0.0    0.00    0.09
 2006 290    58    55     4.2     0.0     4.2    0.00    4.26      0.2     5.2     3.0     1.2    5.73    2.66     0.0    1.5    0.0    0.00    0.09
 2006 291    59    56     4.7     0.0     4.7    0.00    4.28      0.2     5.9     3.4     1.4    5.73    2.66     0.0    1.5    0.0    0.00    0.10
 2006 292    60    57     5.2     0.0     5.2    0.00    4.30      0.2     6.5     3.7     1.5    5.72    2.66     0.0    1.5    0.0    0.00    0.10
 2006 293    61    58     5.9     0.0     5.9    0.00    4.31      0.3     7.2     4.2     1.7    5.72    2.66     0.0    1.5    0.0    0.00    0.11
 2006 294    62    59     6.7     0.0     6.7    0.00    4.32      0.3     8.1     4.8     1.9    5.72    2.66     0.0    1.5    0.0    0.00    0.12
 2006 295    63    60     7.6     0.0     7.6    0.00    4.33      0.3     9.2     5.5     2.1    5.72    2.66     0.0    1.5    0.0    0.00    0.13
 2006 296    64    61     8.7     0.0     8.7    0.00    4.33      0.3    10.5     6.3     2.4    5.72    2.66     0.0    1.5    0.0    0.00    0.14
 2006 297    65    62     9.9     0.0     9.9    0.00    4.33      0.3    11.8     7.1     2.8    5.72    2.66     0.0    1.5    0.0    0.00    0.15
 2006 298    66    63    11.2     0.0    11.2    0.00    4.33      0.4    13.3     8.1     3.1    5.72    2.66     0.0    1.5    0.0    0.00    0.17
 2006 299    67    64    12.5     0.0    12.5    0.00    4.33      0.4    14.8     9.0     3.5    5.72    2.66     0.0    1.5    0.0    0.00    0.17
 2006 300    68    65    13.2     0.0    13.2    0.00    4.32      0.4    15.6     9.5     3.7    5.72    2.66     0.0    1.5    0.0    0.00    0.19
 2006 301    69    66    14.9     0.0    14.9    0.00    4.32      0.5    17.6    10.7     4.2    5.72    2.66     0.0    1.5    0.0    0.00    0.20
 2006 302    70    67    15.7     0.0    15.7    0.00    4.31      0.5    18.5    11.2     4.5    5.72    2.66     0.0    1.5    0.0    0.00    0.23
 2006 303    71    68    17.1     0.0    17.1    0.00    4.31      0.5    20.1    12.2     4.9    5.72    2.66     0.0    1.5    0.0    0.00    0.24
 2006 304    72    69    18.4     0.0    18.4    0.00    4.30      0.5    21.6    13.1     5.3    5.73    2.66     0.0    1.5    0.0    0.00    0.26
 2006 305    73    70    20.8     0.0    20.8    0.00    4.28      0.6    24.4    14.7     6.1    5.72    2.66     0.0    1.5    0.0    0.00    0.28
 2006 306    74    71    23.7     0.0    23.7    0.00    4.25      0.6    27.7    16.6     7.0    5.71    2.65     0.0    1.5    0.0    0.00    0.30
 2006 307    75    72    25.4     0.0    25.4    0.00    4.24      0.7    29.7    17.8     7.6    5.71    2.65     0.0    1.5    0.0    0.01    0.32
 2006 308    76    73    27.9     0.0    27.9    0.00    4.22      0.7    32.7    19.5     8.5    5.71    2.64     0.0    1.5    0.0    0.02    0.33
 2006 309    77    74    29.7     0.0    29.7    0.00    4.21      0.7    34.8    20.6     9.1    5.72    2.64     0.0    1.5    0.0    0.04    0.36
 2006 310    78    75    33.0     0.0    33.0    0.00    4.19      0.8    38.7    22.7    10.2    5.72    2.62     0.0    1.5    0.0    0.06    0.38
 2006 311    79    76    35.8     0.0    35.8    0.00    4.17      0.9    42.2    24.6    11.2    5.72    2.62     0.0    1.5    0.0    0.08    0.40
 2006 312    80    77    38.5     0.0    38.5    0.00    4.16      0.9    45.4    26.3    12.2    5.72    2.61     0.0    1.5    0.0    0.11    0.42
 2006 313    81    78    41.7     0.0    41.7    0.00    4.14      1.0    49.3    28.4    13.3    5.73    2.61     0.0    1.5    0.0    0.13    0.44
 2006 314    82    79    45.6     0.0    45.6    0.00    4.13      1.0    53.8    30.8    14.7    5.74    2.60     0.0    1.5    0.0    0.18    0.46
 2006 315    83    80    49.6     0.0    49.6    0.00    4.12      1.1    58.6    33.4    16.2    5.75    2.60     0.0    1.5    0.0    0.22    0.50
 2006 316    84    81    54.0     0.0    54.0    0.00    4.11      1.2    63.9    36.2    17.8    5.76    2.59     0.0    1.5    0.0    0.28    0.53
 2006 317    85    82    58.6     0.0    58.6    0.00    4.09      1.3    69.3    39.1    19.6    5.76    2.58     0.0    1.5    0.0    0.37    0.58
 2006 318    86    83    63.6     0.0    63.6    0.00    4.08      1.3    75.2    42.1    21.4    5.78    2.58     0.0    1.5    0.0    0.43    0.73
